startunikid,endcovenant_id,startlat,startlon,endlat,endlon
kiwi::7080004120952,NORGESGRUPPEN 100,59.94324191,10.83547314,59.9262438,10.7160537
kiwi::7080004120952,NORGESGRUPPEN 101,59.94324191,10.83547314,59.9263154,10.715459
kiwi::7080004120952,NORGESGRUPPEN 102,59.94324191,10.83547314,59.9503607,10.692685
kiwi::7080004120952,NORGESGRUPPEN 177,59.94324191,10.83547314,59.9503852,10.6946383
kiwi::7080004120952,NORGESGRUPPEN 178,59.94324191,10.83547314,59.9501045,10.6940888
kiwi::7080004120952,NORGESGRUPPEN 179,59.94324191,10.83547314,59.9505559,10.6932662
kiwi::7080004125858,NORGESGRUPPEN 89,59.818628,10.622831,59.9505737,10.6934487
kiwi::7080004125858,NORGESGRUPPEN 90,59.818628,10.622831,59.9355948,10.7526329
kiwi::7080004125858,NORGESGRUPPEN 91,59.818628,10.622831,59.935635,10.7523875
kiwi::7080004125858,NORGESGRUPPEN 92,59.818628,10.622831,59.9359513,10.7524257
kiwi::7080004125858,NORGESGRUPPEN 93,59.818628,10.622831,59.9358118,10.7537212
kiwi::7080004125858,NORGESGRUPPEN 94,59.818628,10.622831,59.935903,10.7543187
kiwi::7080004125858,NORGESGRUPPEN 95,59.818628,10.622831,59.9359881,10.7549026
kiwi::7080004125858,NORGESGRUPPEN 96,59.818628,10.622831,59.9362405,10.7524855
kiwi::7080004125858,NORGESGRUPPEN 97,59.818628,10.622831,59.9364929,10.7525196
kiwi::7080004125858,NORGESGRUPPEN 98,59.818628,10.622831,59.9366002,10.7534159
kiwi::7080004125858,NORGESGRUPPEN 99,59.818628,10.622831,59.9366413,10.7530836
kiwi::7080004125858,NORGESGRUPPEN 100,59.818628,10.622831,59.9262438,10.7160537
kiwi::7080004125858,NORGESGRUPPEN 101,59.818628,10.622831,59.9263154,10.715459
kiwi::7080004125858,NORGESGRUPPEN 102,59.818628,10.622831,59.9503607,10.692685
kiwi::7080004125858,NORGESGRUPPEN 177,59.818628,10.622831,59.9503852,10.6946383
kiwi::7080004125858,NORGESGRUPPEN 178,59.818628,10.622831,59.9501045,10.6940888
kiwi::7080004125858,NORGESGRUPPEN 179,59.818628,10.622831,59.9505559,10.6932662
meny::7080000003242,NORGESGRUPPEN 90,59.95991037,10.88127078,59.9355948,10.7526329
meny::7080000003242,NORGESGRUPPEN 91,59.95991037,10.88127078,59.935635,10.7523875
meny::7080000003242,NORGESGRUPPEN 92,59.95991037,10.88127078,59.9359513,10.7524257
meny::7080000003242,NORGESGRUPPEN 93,59.95991037,10.88127078,59.9358118,10.7537212
meny::7080000003242,NORGESGRUPPEN 94,59.95991037,10.88127078,59.935903,10.7543187
meny::7080000003242,NORGESGRUPPEN 95,59.95991037,10.88127078,59.9359881,10.7549026
meny::7080000003242,NORGESGRUPPEN 96,59.95991037,10.88127078,59.9362405,10.7524855
meny::7080000003242,NORGESGRUPPEN 97,59.95991037,10.88127078,59.9364929,10.7525196
meny::7080000003242,NORGESGRUPPEN 98,59.95991037,10.88127078,59.9366002,10.7534159
meny::7080000003242,NORGESGRUPPEN 99,59.95991037,10.88127078,59.9366413,10.7530836
meny::7080000003273,NORGESGRUPPEN 90,59.89398559,10.83995483,59.9355948,10.7526329
meny::7080000003273,NORGESGRUPPEN 91,59.89398559,10.83995483,59.935635,10.7523875
meny::7080000003273,NORGESGRUPPEN 92,59.89398559,10.83995483,59.9359513,10.7524257
meny::7080000003273,NORGESGRUPPEN 93,59.89398559,10.83995483,59.9358118,10.7537212
meny::7080000003273,NORGESGRUPPEN 94,59.89398559,10.83995483,59.935903,10.7543187
meny::7080000003273,NORGESGRUPPEN 95,59.89398559,10.83995483,59.9359881,10.7549026
meny::7080000003273,NORGESGRUPPEN 96,59.89398559,10.83995483,59.9362405,10.7524855
meny::7080000003273,NORGESGRUPPEN 97,59.89398559,10.83995483,59.9364929,10.7525196
meny::7080000003273,NORGESGRUPPEN 98,59.89398559,10.83995483,59.9366002,10.7534159
meny::7080000003273,NORGESGRUPPEN 99,59.89398559,10.83995483,59.9366413,10.7530836
meny::7080000003273,NORGESGRUPPEN 100,59.89398559,10.83995483,59.9262438,10.7160537
meny::7080000003273,NORGESGRUPPEN 101,59.89398559,10.83995483,59.9263154,10.715459
meny::7080000003280,NORGESGRUPPEN 90,59.91383566,10.84189703,59.9355948,10.7526329
meny::7080000003280,NORGESGRUPPEN 91,59.91383566,10.84189703,59.935635,10.7523875
meny::7080000003280,NORGESGRUPPEN 92,59.91383566,10.84189703,59.9359513,10.7524257
meny::7080000003280,NORGESGRUPPEN 93,59.91383566,10.84189703,59.9358118,10.7537212
meny::7080000003280,NORGESGRUPPEN 94,59.91383566,10.84189703,59.935903,10.7543187
meny::7080000003280,NORGESGRUPPEN 95,59.91383566,10.84189703,59.9359881,10.7549026
meny::7080000003280,NORGESGRUPPEN 96,59.91383566,10.84189703,59.9362405,10.7524855
meny::7080000003280,NORGESGRUPPEN 97,59.91383566,10.84189703,59.9364929,10.7525196
meny::7080000003280,NORGESGRUPPEN 98,59.91383566,10.84189703,59.9366002,10.7534159
meny::7080000003280,NORGESGRUPPEN 99,59.91383566,10.84189703,59.9366413,10.7530836
meny::7080000003280,NORGESGRUPPEN 100,59.91383566,10.84189703,59.9262438,10.7160537
meny::7080000003280,NORGESGRUPPEN 101,59.91383566,10.84189703,59.9263154,10.715459
meny::7080000003303,NORGESGRUPPEN 89,59.91266301,10.72614973,59.9505737,10.6934487
meny::7080000003303,NORGESGRUPPEN 90,59.91266301,10.72614973,59.9355948,10.7526329
meny::7080000003303,NORGESGRUPPEN 91,59.91266301,10.72614973,59.935635,10.7523875
meny::7080000003303,NORGESGRUPPEN 92,59.91266301,10.72614973,59.9359513,10.7524257
meny::7080000003303,NORGESGRUPPEN 93,59.91266301,10.72614973,59.9358118,10.7537212
meny::7080000003303,NORGESGRUPPEN 94,59.91266301,10.72614973,59.935903,10.7543187
meny::7080000003303,NORGESGRUPPEN 95,59.91266301,10.72614973,59.9359881,10.7549026
meny::7080000003303,NORGESGRUPPEN 96,59.91266301,10.72614973,59.9362405,10.7524855
meny::7080000003303,NORGESGRUPPEN 97,59.91266301,10.72614973,59.9364929,10.7525196
meny::7080000003303,NORGESGRUPPEN 98,59.91266301,10.72614973,59.9366002,10.7534159
meny::7080000003303,NORGESGRUPPEN 99,59.91266301,10.72614973,59.9366413,10.7530836
meny::7080000003303,NORGESGRUPPEN 100,59.91266301,10.72614973,59.9262438,10.7160537
meny::7080000003303,NORGESGRUPPEN 101,59.91266301,10.72614973,59.9263154,10.715459
meny::7080000003303,NORGESGRUPPEN 102,59.91266301,10.72614973,59.9503607,10.692685
meny::7080000003303,NORGESGRUPPEN 177,59.91266301,10.72614973,59.9503852,10.6946383
meny::7080000003303,NORGESGRUPPEN 178,59.91266301,10.72614973,59.9501045,10.6940888
meny::7080000003303,NORGESGRUPPEN 179,59.91266301,10.72614973,59.9505559,10.6932662
meny::7080000003518,NORGESGRUPPEN 89,59.9634643,10.73692382,59.9505737,10.6934487
meny::7080000003518,NORGESGRUPPEN 90,59.9634643,10.73692382,59.9355948,10.7526329
meny::7080000003518,NORGESGRUPPEN 91,59.9634643,10.73692382,59.935635,10.7523875
meny::7080000003518,NORGESGRUPPEN 92,59.9634643,10.73692382,59.9359513,10.7524257
meny::7080000003518,NORGESGRUPPEN 93,59.9634643,10.73692382,59.9358118,10.7537212
meny::7080000003518,NORGESGRUPPEN 94,59.9634643,10.73692382,59.935903,10.7543187
meny::7080000003518,NORGESGRUPPEN 95,59.9634643,10.73692382,59.9359881,10.7549026
meny::7080000003518,NORGESGRUPPEN 96,59.9634643,10.73692382,59.9362405,10.7524855
meny::7080000003518,NORGESGRUPPEN 97,59.9634643,10.73692382,59.9364929,10.7525196
meny::7080000003518,NORGESGRUPPEN 98,59.9634643,10.73692382,59.9366002,10.7534159
meny::7080000003518,NORGESGRUPPEN 99,59.9634643,10.73692382,59.9366413,10.7530836
meny::7080000003518,NORGESGRUPPEN 100,59.9634643,10.73692382,59.9262438,10.7160537
meny::7080000003518,NORGESGRUPPEN 101,59.9634643,10.73692382,59.9263154,10.715459
meny::7080000003518,NORGESGRUPPEN 102,59.9634643,10.73692382,59.9503607,10.692685
meny::7080000003518,NORGESGRUPPEN 177,59.9634643,10.73692382,59.9503852,10.6946383
meny::7080000003518,NORGESGRUPPEN 178,59.9634643,10.73692382,59.9501045,10.6940888
meny::7080000003518,NORGESGRUPPEN 179,59.9634643,10.73692382,59.9505559,10.6932662
meny::7080000005796,NORGESGRUPPEN 89,59.94813933,10.64386249,59.9505737,10.6934487
meny::7080000005796,NORGESGRUPPEN 90,59.94813933,10.64386249,59.9355948,10.7526329
meny::7080000005796,NORGESGRUPPEN 91,59.94813933,10.64386249,59.935635,10.7523875
meny::7080000005796,NORGESGRUPPEN 92,59.94813933,10.64386249,59.9359513,10.7524257
meny::7080000005796,NORGESGRUPPEN 93,59.94813933,10.64386249,59.9358118,10.7537212
meny::7080000005796,NORGESGRUPPEN 94,59.94813933,10.64386249,59.935903,10.7543187
meny::7080000005796,NORGESGRUPPEN 95,59.94813933,10.64386249,59.9359881,10.7549026
meny::7080000005796,NORGESGRUPPEN 96,59.94813933,10.64386249,59.9362405,10.7524855
meny::7080000005796,NORGESGRUPPEN 97,59.94813933,10.64386249,59.9364929,10.7525196
meny::7080000005796,NORGESGRUPPEN 98,59.94813933,10.64386249,59.9366002,10.7534159
meny::7080000005796,NORGESGRUPPEN 99,59.94813933,10.64386249,59.9366413,10.7530836
meny::7080000005796,NORGESGRUPPEN 100,59.94813933,10.64386249,59.9262438,10.7160537
meny::7080000005796,NORGESGRUPPEN 101,59.94813933,10.64386249,59.9263154,10.715459
meny::7080000005796,NORGESGRUPPEN 102,59.94813933,10.64386249,59.9503607,10.692685
meny::7080000005796,NORGESGRUPPEN 177,59.94813933,10.64386249,59.9503852,10.6946383
meny::7080000005796,NORGESGRUPPEN 178,59.94813933,10.64386249,59.9501045,10.6940888
meny::7080000005796,NORGESGRUPPEN 179,59.94813933,10.64386249,59.9505559,10.6932662
meny::7080000025534,NORGESGRUPPEN 89,59.92670092,10.72033215,59.9505737,10.6934487
meny::7080000025534,NORGESGRUPPEN 90,59.92670092,10.72033215,59.9355948,10.7526329
meny::7080000025534,NORGESGRUPPEN 91,59.92670092,10.72033215,59.935635,10.7523875
meny::7080000025534,NORGESGRUPPEN 92,59.92670092,10.72033215,59.9359513,10.7524257
meny::7080000025534,NORGESGRUPPEN 93,59.92670092,10.72033215,59.9358118,10.7537212
meny::7080000025534,NORGESGRUPPEN 94,59.92670092,10.72033215,59.935903,10.7543187
meny::7080000025534,NORGESGRUPPEN 95,59.92670092,10.72033215,59.9359881,10.7549026
meny::7080000025534,NORGESGRUPPEN 96,59.92670092,10.72033215,59.9362405,10.7524855
meny::7080000025534,NORGESGRUPPEN 97,59.92670092,10.72033215,59.9364929,10.7525196
meny::7080000025534,NORGESGRUPPEN 98,59.92670092,10.72033215,59.9366002,10.7534159
meny::7080000025534,NORGESGRUPPEN 99,59.92670092,10.72033215,59.9366413,10.7530836
meny::7080000025534,NORGESGRUPPEN 102,59.92670092,10.72033215,59.9503607,10.692685
meny::7080000025534,NORGESGRUPPEN 177,59.92670092,10.72033215,59.9503852,10.6946383
meny::7080000025534,NORGESGRUPPEN 178,59.92670092,10.72033215,59.9501045,10.6940888
meny::7080000025534,NORGESGRUPPEN 179,59.92670092,10.72033215,59.9505559,10.6932662
meny::7080000033195,NORGESGRUPPEN 89,59.93073341,10.70995986,59.9505737,10.6934487
meny::7080000033195,NORGESGRUPPEN 90,59.93073341,10.70995986,59.9355948,10.7526329
meny::7080000033195,NORGESGRUPPEN 91,59.93073341,10.70995986,59.935635,10.7523875
meny::7080000033195,NORGESGRUPPEN 92,59.93073341,10.70995986,59.9359513,10.7524257
meny::7080000033195,NORGESGRUPPEN 93,59.93073341,10.70995986,59.9358118,10.7537212
meny::7080000033195,NORGESGRUPPEN 94,59.93073341,10.70995986,59.935903,10.7543187
meny::7080000033195,NORGESGRUPPEN 95,59.93073341,10.70995986,59.9359881,10.7549026
meny::7080000033195,NORGESGRUPPEN 96,59.93073341,10.70995986,59.9362405,10.7524855
meny::7080000033195,NORGESGRUPPEN 97,59.93073341,10.70995986,59.9364929,10.7525196
meny::7080000033195,NORGESGRUPPEN 98,59.93073341,10.70995986,59.9366002,10.7534159
meny::7080000033195,NORGESGRUPPEN 99,59.93073341,10.70995986,59.9366413,10.7530836
meny::7080000033195,NORGESGRUPPEN 102,59.93073341,10.70995986,59.9503607,10.692685
meny::7080000033195,NORGESGRUPPEN 177,59.93073341,10.70995986,59.9503852,10.6946383
meny::7080000033195,NORGESGRUPPEN 178,59.93073341,10.70995986,59.9501045,10.6940888
meny::7080000033195,NORGESGRUPPEN 179,59.93073341,10.70995986,59.9505559,10.6932662
meny::7080000036066,NORGESGRUPPEN 89,59.91250843,10.76191306,59.9505737,10.6934487
meny::7080000036066,NORGESGRUPPEN 90,59.91250843,10.76191306,59.9355948,10.7526329
meny::7080000036066,NORGESGRUPPEN 91,59.91250843,10.76191306,59.935635,10.7523875
meny::7080000036066,NORGESGRUPPEN 92,59.91250843,10.76191306,59.9359513,10.7524257
meny::7080000036066,NORGESGRUPPEN 93,59.91250843,10.76191306,59.9358118,10.7537212
meny::7080000036066,NORGESGRUPPEN 94,59.91250843,10.76191306,59.935903,10.7543187
meny::7080000036066,NORGESGRUPPEN 95,59.91250843,10.76191306,59.9359881,10.7549026
meny::7080000036066,NORGESGRUPPEN 96,59.91250843,10.76191306,59.9362405,10.7524855
meny::7080000036066,NORGESGRUPPEN 97,59.91250843,10.76191306,59.9364929,10.7525196
meny::7080000036066,NORGESGRUPPEN 98,59.91250843,10.76191306,59.9366002,10.7534159
meny::7080000036066,NORGESGRUPPEN 99,59.91250843,10.76191306,59.9366413,10.7530836
meny::7080000036066,NORGESGRUPPEN 100,59.91250843,10.76191306,59.9262438,10.7160537
meny::7080000036066,NORGESGRUPPEN 101,59.91250843,10.76191306,59.9263154,10.715459
meny::7080000036066,NORGESGRUPPEN 102,59.91250843,10.76191306,59.9503607,10.692685
meny::7080000036066,NORGESGRUPPEN 177,59.91250843,10.76191306,59.9503852,10.6946383
meny::7080000036066,NORGESGRUPPEN 178,59.91250843,10.76191306,59.9501045,10.6940888
meny::7080000036066,NORGESGRUPPEN 179,59.91250843,10.76191306,59.9505559,10.6932662
meny::7080000062881,NORGESGRUPPEN 89,59.91765857,10.63635768,59.9505737,10.6934487
meny::7080000062881,NORGESGRUPPEN 90,59.91765857,10.63635768,59.9355948,10.7526329
meny::7080000062881,NORGESGRUPPEN 91,59.91765857,10.63635768,59.935635,10.7523875
meny::7080000062881,NORGESGRUPPEN 92,59.91765857,10.63635768,59.9359513,10.7524257
meny::7080000062881,NORGESGRUPPEN 93,59.91765857,10.63635768,59.9358118,10.7537212
meny::7080000062881,NORGESGRUPPEN 94,59.91765857,10.63635768,59.935903,10.7543187
meny::7080000062881,NORGESGRUPPEN 95,59.91765857,10.63635768,59.9359881,10.7549026
meny::7080000062881,NORGESGRUPPEN 96,59.91765857,10.63635768,59.9362405,10.7524855
meny::7080000062881,NORGESGRUPPEN 97,59.91765857,10.63635768,59.9364929,10.7525196
meny::7080000062881,NORGESGRUPPEN 98,59.91765857,10.63635768,59.9366002,10.7534159
meny::7080000062881,NORGESGRUPPEN 99,59.91765857,10.63635768,59.9366413,10.7530836
meny::7080000062881,NORGESGRUPPEN 100,59.91765857,10.63635768,59.9262438,10.7160537
meny::7080000062881,NORGESGRUPPEN 101,59.91765857,10.63635768,59.9263154,10.715459
meny::7080000062881,NORGESGRUPPEN 102,59.91765857,10.63635768,59.9503607,10.692685
meny::7080000062881,NORGESGRUPPEN 177,59.91765857,10.63635768,59.9503852,10.6946383
meny::7080000062881,NORGESGRUPPEN 178,59.91765857,10.63635768,59.9501045,10.6940888
meny::7080000062881,NORGESGRUPPEN 179,59.91765857,10.63635768,59.9505559,10.6932662
meny::7080000068661,NORGESGRUPPEN 89,59.91260664,10.7515439,59.9505737,10.6934487
meny::7080000068661,NORGESGRUPPEN 90,59.91260664,10.7515439,59.9355948,10.7526329
meny::7080000068661,NORGESGRUPPEN 91,59.91260664,10.7515439,59.935635,10.7523875
meny::7080000068661,NORGESGRUPPEN 92,59.91260664,10.7515439,59.9359513,10.7524257
meny::7080000068661,NORGESGRUPPEN 93,59.91260664,10.7515439,59.9358118,10.7537212
meny::7080000068661,NORGESGRUPPEN 94,59.91260664,10.7515439,59.935903,10.7543187
meny::7080000068661,NORGESGRUPPEN 95,59.91260664,10.7515439,59.9359881,10.7549026
meny::7080000068661,NORGESGRUPPEN 96,59.91260664,10.7515439,59.9362405,10.7524855
meny::7080000068661,NORGESGRUPPEN 97,59.91260664,10.7515439,59.9364929,10.7525196
meny::7080000068661,NORGESGRUPPEN 98,59.91260664,10.7515439,59.9366002,10.7534159
meny::7080000068661,NORGESGRUPPEN 99,59.91260664,10.7515439,59.9366413,10.7530836
meny::7080000068661,NORGESGRUPPEN 100,59.91260664,10.7515439,59.9262438,10.7160537
meny::7080000068661,NORGESGRUPPEN 101,59.91260664,10.7515439,59.9263154,10.715459
meny::7080000068661,NORGESGRUPPEN 102,59.91260664,10.7515439,59.9503607,10.692685
meny::7080000068661,NORGESGRUPPEN 177,59.91260664,10.7515439,59.9503852,10.6946383
meny::7080000068661,NORGESGRUPPEN 178,59.91260664,10.7515439,59.9501045,10.6940888
meny::7080000068661,NORGESGRUPPEN 179,59.91260664,10.7515439,59.9505559,10.6932662
meny::7080000543441,NORGESGRUPPEN 89,59.89728011,10.81285842,59.9505737,10.6934487
meny::7080000543441,NORGESGRUPPEN 90,59.89728011,10.81285842,59.9355948,10.7526329
meny::7080000543441,NORGESGRUPPEN 91,59.89728011,10.81285842,59.935635,10.7523875
meny::7080000543441,NORGESGRUPPEN 92,59.89728011,10.81285842,59.9359513,10.7524257
meny::7080000543441,NORGESGRUPPEN 93,59.89728011,10.81285842,59.9358118,10.7537212
meny::7080000543441,NORGESGRUPPEN 94,59.89728011,10.81285842,59.935903,10.7543187
meny::7080000543441,NORGESGRUPPEN 95,59.89728011,10.81285842,59.9359881,10.7549026
meny::7080000543441,NORGESGRUPPEN 96,59.89728011,10.81285842,59.9362405,10.7524855
meny::7080000543441,NORGESGRUPPEN 97,59.89728011,10.81285842,59.9364929,10.7525196
meny::7080000543441,NORGESGRUPPEN 98,59.89728011,10.81285842,59.9366002,10.7534159
meny::7080000543441,NORGESGRUPPEN 99,59.89728011,10.81285842,59.9366413,10.7530836
meny::7080000543441,NORGESGRUPPEN 100,59.89728011,10.81285842,59.9262438,10.7160537
meny::7080000543441,NORGESGRUPPEN 101,59.89728011,10.81285842,59.9263154,10.715459
meny::7080000543441,NORGESGRUPPEN 102,59.89728011,10.81285842,59.9503607,10.692685
meny::7080000543441,NORGESGRUPPEN 177,59.89728011,10.81285842,59.9503852,10.6946383
meny::7080000543441,NORGESGRUPPEN 178,59.89728011,10.81285842,59.9501045,10.6940888
meny::7080000543441,NORGESGRUPPEN 179,59.89728011,10.81285842,59.9505559,10.6932662
meny::7080000873258,NORGESGRUPPEN 90,59.95267737,10.86844202,59.9355948,10.7526329
meny::7080000873258,NORGESGRUPPEN 91,59.95267737,10.86844202,59.935635,10.7523875
meny::7080000873258,NORGESGRUPPEN 92,59.95267737,10.86844202,59.9359513,10.7524257
meny::7080000873258,NORGESGRUPPEN 93,59.95267737,10.86844202,59.9358118,10.7537212
meny::7080000873258,NORGESGRUPPEN 94,59.95267737,10.86844202,59.935903,10.7543187
meny::7080000873258,NORGESGRUPPEN 95,59.95267737,10.86844202,59.9359881,10.7549026
meny::7080000873258,NORGESGRUPPEN 96,59.95267737,10.86844202,59.9362405,10.7524855
meny::7080000873258,NORGESGRUPPEN 97,59.95267737,10.86844202,59.9364929,10.7525196
meny::7080000873258,NORGESGRUPPEN 98,59.95267737,10.86844202,59.9366002,10.7534159
meny::7080000873258,NORGESGRUPPEN 99,59.95267737,10.86844202,59.9366413,10.7530836
meny::7080000873258,NORGESGRUPPEN 100,59.95267737,10.86844202,59.9262438,10.7160537
meny::7080000873258,NORGESGRUPPEN 101,59.95267737,10.86844202,59.9263154,10.715459
meny::7080000886050,NORGESGRUPPEN 89,59.93647132,10.82695756,59.9505737,10.6934487
meny::7080000886050,NORGESGRUPPEN 90,59.93647132,10.82695756,59.9355948,10.7526329
meny::7080000886050,NORGESGRUPPEN 91,59.93647132,10.82695756,59.935635,10.7523875
meny::7080000886050,NORGESGRUPPEN 92,59.93647132,10.82695756,59.9359513,10.7524257
meny::7080000886050,NORGESGRUPPEN 93,59.93647132,10.82695756,59.9358118,10.7537212
meny::7080000886050,NORGESGRUPPEN 94,59.93647132,10.82695756,59.935903,10.7543187
meny::7080000886050,NORGESGRUPPEN 95,59.93647132,10.82695756,59.9359881,10.7549026
meny::7080000886050,NORGESGRUPPEN 96,59.93647132,10.82695756,59.9362405,10.7524855
meny::7080000886050,NORGESGRUPPEN 97,59.93647132,10.82695756,59.9364929,10.7525196
meny::7080000886050,NORGESGRUPPEN 98,59.93647132,10.82695756,59.9366002,10.7534159
meny::7080000886050,NORGESGRUPPEN 99,59.93647132,10.82695756,59.9366413,10.7530836
meny::7080000886050,NORGESGRUPPEN 100,59.93647132,10.82695756,59.9262438,10.7160537
meny::7080000886050,NORGESGRUPPEN 101,59.93647132,10.82695756,59.9263154,10.715459
meny::7080000886050,NORGESGRUPPEN 102,59.93647132,10.82695756,59.9503607,10.692685
meny::7080000886050,NORGESGRUPPEN 177,59.93647132,10.82695756,59.9503852,10.6946383
meny::7080000886050,NORGESGRUPPEN 178,59.93647132,10.82695756,59.9501045,10.6940888
meny::7080000886050,NORGESGRUPPEN 179,59.93647132,10.82695756,59.9505559,10.6932662
meny::7080001008482,NORGESGRUPPEN 89,59.8559352,10.66081937,59.9505737,10.6934487
meny::7080001008482,NORGESGRUPPEN 90,59.8559352,10.66081937,59.9355948,10.7526329
meny::7080001008482,NORGESGRUPPEN 91,59.8559352,10.66081937,59.935635,10.7523875
meny::7080001008482,NORGESGRUPPEN 92,59.8559352,10.66081937,59.9359513,10.7524257
meny::7080001008482,NORGESGRUPPEN 93,59.8559352,10.66081937,59.9358118,10.7537212
meny::7080001008482,NORGESGRUPPEN 94,59.8559352,10.66081937,59.935903,10.7543187
meny::7080001008482,NORGESGRUPPEN 95,59.8559352,10.66081937,59.9359881,10.7549026
meny::7080001008482,NORGESGRUPPEN 96,59.8559352,10.66081937,59.9362405,10.7524855
meny::7080001008482,NORGESGRUPPEN 97,59.8559352,10.66081937,59.9364929,10.7525196
meny::7080001008482,NORGESGRUPPEN 98,59.8559352,10.66081937,59.9366002,10.7534159
meny::7080001008482,NORGESGRUPPEN 99,59.8559352,10.66081937,59.9366413,10.7530836
meny::7080001008482,NORGESGRUPPEN 100,59.8559352,10.66081937,59.9262438,10.7160537
meny::7080001008482,NORGESGRUPPEN 101,59.8559352,10.66081937,59.9263154,10.715459
meny::7080001008482,NORGESGRUPPEN 102,59.8559352,10.66081937,59.9503607,10.692685
meny::7080001008482,NORGESGRUPPEN 177,59.8559352,10.66081937,59.9503852,10.6946383
meny::7080001008482,NORGESGRUPPEN 178,59.8559352,10.66081937,59.9501045,10.6940888
meny::7080001008482,NORGESGRUPPEN 179,59.8559352,10.66081937,59.9505559,10.6932662
meny::7080001134044,NORGESGRUPPEN 92,60.08902706,10.87195403,59.9359513,10.7524257
meny::7080001134044,NORGESGRUPPEN 93,60.08902706,10.87195403,59.9358118,10.7537212
meny::7080001134044,NORGESGRUPPEN 94,60.08902706,10.87195403,59.935903,10.7543187
meny::7080001134044,NORGESGRUPPEN 95,60.08902706,10.87195403,59.9359881,10.7549026
meny::7080001134044,NORGESGRUPPEN 96,60.08902706,10.87195403,59.9362405,10.7524855
meny::7080001134044,NORGESGRUPPEN 97,60.08902706,10.87195403,59.9364929,10.7525196
