objtype;Navn;egenskapsId;navn;viktighet
860;Evakueringsbelysning;10185;Antall lyskilder i punkt;OPSJONELL
860;Evakueringsbelysning;9891;Avstand innbyrdes;BETINGET
860;Evakueringsbelysning;12618;Standard lengde LED-seksjoner;BETINGET
860;Evakueringsbelysning;11274;Montasje;BETINGET
860;Evakueringsbelysning;11824;Farge;BETINGET
860;Evakueringsbelysning;9903;Fjernstyring;PÅKREVD_IKKE_ABSOLUTT
860;Evakueringsbelysning;9895;Effekt;OPSJONELL
860;Evakueringsbelysning;9894;Driftsstrøm;OPSJONELL
860;Evakueringsbelysning;9902;Spenning;MINDRE_VIKTIG
860;Evakueringsbelysning;9892;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
860;Evakueringsbelysning;9901;Produsent, lysarmatur;OPSJONELL
860;Evakueringsbelysning;9900;Produktnavn;OPSJONELL
860;Evakueringsbelysning;11646;Tilleggsinformasjon;OPSJONELL
860;Evakueringsbelysning;11172;Prosjektreferanse;BETINGET
860;Evakueringsbelysning;12431;ProsjektInternObjekt_ID;BETINGET
860;Evakueringsbelysning;9896;Eier;BETINGET
860;Evakueringsbelysning;9897;Eier, navn;BETINGET
860;Evakueringsbelysning;9906;Vedlikeholdsansvarlig;BETINGET
860;Evakueringsbelysning;9898;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;222059;Assosierte Kommentar;IKKE_SATT
861;Ledelysstrekning, optisk;222060;Assosierte Dokumentasjon;IKKE_SATT
861;Ledelysstrekning, optisk;9917;Lyskilde type;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;9923;Plassering;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;9916;Inngår i nødsystemet i tunnel;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;9907;Antall ledelyspunkt;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;9908;Avstand innbyrdes;OPSJONELL
861;Ledelysstrekning, optisk;9921;Fjernstyring;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;9912;Effekt;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;9920;Spenning;OPSJONELL
861;Ledelysstrekning, optisk;9911;Driftsstrøm;OPSJONELL
861;Ledelysstrekning, optisk;9909;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
861;Ledelysstrekning, optisk;9919;Produsent, lysarmatur;OPSJONELL
861;Ledelysstrekning, optisk;9918;Produktnavn;OPSJONELL
861;Ledelysstrekning, optisk;11647;Tilleggsinformasjon;OPSJONELL
861;Ledelysstrekning, optisk;11173;Prosjektreferanse;BETINGET
861;Ledelysstrekning, optisk;12432;ProsjektInternObjekt_ID;BETINGET
861;Ledelysstrekning, optisk;9913;Eier;BETINGET
861;Ledelysstrekning, optisk;9914;Eier, navn;BETINGET
861;Ledelysstrekning, optisk;9924;Vedlikeholdsansvarlig;BETINGET
861;Ledelysstrekning, optisk;9915;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT
862;Reisetidsregistreringspunkt;222050;Assosierte Kommentar;IKKE_SATT
862;Reisetidsregistreringspunkt;222051;Assosierte Dokumentasjon;IKKE_SATT
862;Reisetidsregistreringspunkt;9946;Punktnavn;PÅKREVD_IKKE_ABSOLUTT
862;Reisetidsregistreringspunkt;9948;Type;PÅKREVD_IKKE_ABSOLUTT
862;Reisetidsregistreringspunkt;9949;ID eksternt system;PÅKREVD_IKKE_ABSOLUTT
862;Reisetidsregistreringspunkt;10345;Etableringsår;OPSJONELL
862;Reisetidsregistreringspunkt;9947;Eier;BETINGET
862;Reisetidsregistreringspunkt;12818;Vedlikeholdsansvarlig;BETINGET
862;Reisetidsregistreringspunkt;9951;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT
871;Historisk_Bruksklasse;10150;Utgår_Bruksklasse;HISTORISK
871;Historisk_Bruksklasse;10152;Bruksklasse vinter;BETINGET
871;Historisk_Bruksklasse;10151;Bruksklasse tele;BETINGET
871;Historisk_Bruksklasse;10148;Aksellast, tele;BETINGET
871;Historisk_Bruksklasse;10163;Maks vogntoglengde;PÅKREVD_IKKE_ABSOLUTT
871;Historisk_Bruksklasse;10178;Veggruppe;PÅKREVD_IKKE_ABSOLUTT
871;Historisk_Bruksklasse;10170;Strekningsbeskrivelse;PÅKREVD_IKKE_ABSOLUTT
871;Historisk_Bruksklasse;10172;Strekningsbeskrivelse, spesialtransport;OPSJONELL
871;Historisk_Bruksklasse;10173;Strekningsbeskrivelse, tømmertransport;OPSJONELL
871;Historisk_Bruksklasse;10171;Strekningsbeskrivelse, modulvogntog;OPSJONELL
871;Historisk_Bruksklasse;10169;Stekningsbeskrivelse, mobilkran-vegnett;OPSJONELL
871;Historisk_Bruksklasse;10712;Strekningsbeskrivelse, 2 x totalvekt;OPSJONELL
871;Historisk_Bruksklasse;10167;Merknad;OPSJONELL
871;Historisk_Bruksklasse;10159;Maks totalvekt modulvogntog;BETINGET
871;Historisk_Bruksklasse;10164;Maks vogntoglengde modulvogntog;BETINGET
871;Historisk_Bruksklasse;10160;Maks totalvekt tømmertransport;BETINGET
871;Historisk_Bruksklasse;10165;Maks vogntoglengde tømmertransport;BETINGET
871;Historisk_Bruksklasse;10709;Modulvogntog, vinterstengt;BETINGET
871;Historisk_Bruksklasse;10710;Modulvogntog, linksemitrailer;BETINGET
871;Historisk_Bruksklasse;10147;2 x totalvekttabell (12/100);BETINGET
871;Historisk_Bruksklasse;10168;Mobilkraner, motorredskap (12/65);BETINGET
871;Historisk_Bruksklasse;10166;Maks vogntoglengde, skiltet;BETINGET
871;Historisk_Bruksklasse;10156;Maks kjøretøylengde, skiltet;BETINGET
871;Historisk_Bruksklasse;10158;Maks totalvekt kjøretøy, skiltet;BETINGET
871;Historisk_Bruksklasse;10161;Maks totalvekt vogntog, skiltet;BETINGET
871;Historisk_Bruksklasse;10155;Maks aksellast, skiltet;BETINGET
871;Historisk_Bruksklasse;10187;Veglisteversjon;OPSJONELL
872;Faunapassasje;222071;Assosierte Kommentar;IKKE_SATT
872;Faunapassasje;222072;Assosierte Dokumentasjon;IKKE_SATT
872;Faunapassasje;222075;Assosierte Stikkrenne/Kulvert;IKKE_SATT
872;Faunapassasje;222093;Assosierte Tilstand/skade, punkt;IKKE_SATT
872;Faunapassasje;10229;Lokalitetsnavn;BETINGET
872;Faunapassasje;10230;Type;PÅKREVD_IKKE_ABSOLUTT
872;Faunapassasje;10237;Beskrivelse;OPSJONELL
872;Faunapassasje;10232;Regulert for;OPSJONELL
872;Faunapassasje;10231;Flerbrukspassasje;BETINGET
872;Faunapassasje;10233;Formål;BETINGET
872;Faunapassasje;10235;Bredde;PÅKREVD_IKKE_ABSOLUTT
872;Faunapassasje;10234;Lengde;PÅKREVD_IKKE_ABSOLUTT
872;Faunapassasje;10236;Høyde min;BETINGET
872;Faunapassasje;10246;Høyde maks;BETINGET
872;Faunapassasje;10238;Åpenhet;BETINGET
872;Faunapassasje;10239;Brutus_Id;BETINGET
872;Faunapassasje;10289;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
872;Faunapassasje;11990;Eier;BETINGET
872;Faunapassasje;12018;Vedlikeholdsansvarlig;BETINGET
872;Faunapassasje;10240;Geometri, punkt;OPSJONELL
872;Faunapassasje;10241;Geometri, flate;BETINGET
874;Sykkeltilbud, riksvegrute (endres);222079;Assosierte Kommentar;IKKE_SATT
874;Sykkeltilbud, riksvegrute (endres);222080;Assosierte Dokumentasjon;IKKE_SATT
874;Sykkeltilbud, riksvegrute (endres);10419;Sykkelløsning;PÅKREVD_IKKE_ABSOLUTT
874;Sykkeltilbud, riksvegrute (endres);10253;Beskrivelse;OPSJONELL
874;Sykkeltilbud, riksvegrute (endres);10933;Kvalitetssikret dato;BETINGET
874;Sykkeltilbud, riksvegrute (endres);10934;Kvalitetssikret av;BETINGET
874;Sykkeltilbud, riksvegrute (endres);12848;Tilstandsindikator (test);OPSJONELL
874;Sykkeltilbud, riksvegrute (endres);10420;Utgår_Vurdering av tilbud;HISTORISK
874;Sykkeltilbud, riksvegrute (endres);10418;Utgår_Riksvegrute;HISTORISK
875;Trapp;222088;Assosierte Dokumentasjon;IKKE_SATT
875;Trapp;222089;Assosierte Kommentar;IKKE_SATT
875;Trapp;222090;Assosierte Taktile indikatorer;IKKE_SATT
875;Trapp;10429;Materialtype;PÅKREVD_IKKE_ABSOLUTT
875;Trapp;10430;Antall trinn;PÅKREVD_IKKE_ABSOLUTT
875;Trapp;10436;Antall repos;BETINGET
875;Trapp;10431;Lengde;PÅKREVD_IKKE_ABSOLUTT
875;Trapp;10432;Bredde;PÅKREVD_IKKE_ABSOLUTT
875;Trapp;10434;Barnevognspor;BETINGET
875;Trapp;10435;Varmekabler;BETINGET
875;Trapp;10440;Rekkverk/håndlist;BETINGET
875;Trapp;10439;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
875;Trapp;11648;Tilleggsinformasjon;OPSJONELL
875;Trapp;11174;Prosjektreferanse;BETINGET
875;Trapp;12433;ProsjektInternObjekt_ID;BETINGET
875;Trapp;10437;Eier;BETINGET
875;Trapp;10438;Vedlikeholdsansvarlig;BETINGET
875;Trapp;10433;Geometri, punkt;OPSJONELL
875;Trapp;10734;Geometri, flate;BETINGET
876;Overvannsrenne;222091;Assosierte Dokumentasjon;IKKE_SATT
876;Overvannsrenne;10442;Type;PÅKREVD_IKKE_ABSOLUTT
876;Overvannsrenne;10444;Lengde;BETINGET
876;Overvannsrenne;10445;Bredde;OPSJONELL
876;Overvannsrenne;10446;Dybde;OPSJONELL
876;Overvannsrenne;11819;Varmekabler;BETINGET
876;Overvannsrenne;10443;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
876;Overvannsrenne;11649;Tilleggsinformasjon;OPSJONELL
876;Overvannsrenne;11175;Prosjektreferanse;BETINGET
876;Overvannsrenne;12434;ProsjektInternObjekt_ID;BETINGET
876;Overvannsrenne;11991;Eier;BETINGET
876;Overvannsrenne;10441;Vedlikeholdsansvarlig;BETINGET
876;Overvannsrenne;10447;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT
877;Tilstandsgrad, sidegrøft dyp;222121;Assosierte Dokumentasjon;IKKE_SATT
877;Tilstandsgrad, sidegrøft dyp;10611;TG Grøftedybde;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10651;Merknad Grøftedybde;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10614;TG Grøftebredde, bunn;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10650;Merknad Grøftebredde, bunn;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10618;TG Skråningshelning, indre;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10664;Merknad Skråningshelning, indre;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10621;TG Skråningshelning, ytre;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10665;Merknad Skråningshelning, ytre;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10624;TG Terskler/lengdefall;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10666;Merknad Terskler/lengdefall;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10626;TG Skade erosjonsbeskyttelse;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10658;Merknad Skade erosjonsbeskyttelse;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10628;TG Kapasitet;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10652;Merknad Kapasitet;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10633;TG Samlet vurdering teoretisk, automatikk;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10634;TG Samlet vurdering praktisk, manuell;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10509;Merknad Samlet vurdering;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10508;Lengde;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10639;Driftstilstand;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10696;Merknad driftstilstand;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10645;Vannføring;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10642;Type registrering;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10513;Registreringsdato;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10514;Signatur;OPSJONELL
877;Tilstandsgrad, sidegrøft dyp;10515;Geometri, linje;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;222122;Assosierte Dokumentasjon;IKKE_SATT
878;Tilstandsgrad, stikkrenne/kulvert;10613;TG Byggefeil, høyde/vinkel;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10648;Merknad Byggefeil, høyde/vinkel;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10616;TG Byggefeil, Beliggenhet;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10646;Merknad Byggefeil, Beliggenhet;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10620;TG Skade;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10657;Merknad Skade;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10623;TG Setning, deformasjon, mangelfullt lengdefall;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10667;Merknad Setning, deform, mangelfullt lengdefall;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10627;TG Skade på inn- og utløpskonstruksjon;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10661;Merknad Skade på inn- og utløpskonstruksjon;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10630;TG Skade på erosjonssikring ved inn- og utløp;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10660;Merknad Skade på erosjonssikring ved inn- og utløp;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10631;TG Kapasitet;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10653;Merknad Kapasitet;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10635;TG Samlet vurdering, teoretisk automatikk;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10636;TG Samlet vurdering, praktisk manuell;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10525;Merknad Samlet vurdering;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10638;Driftstilstand;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10697;Merknad driftstilstand;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10644;Vannføring;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10641;Type registrering;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10529;Registreringsdato;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10530;Signatur;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10532;Geometri, punkt;OPSJONELL
878;Tilstandsgrad, stikkrenne/kulvert;10531;Geometri, linje;OPSJONELL
879;Tilstandsgrad, kum;222120;Assosierte Dokumentasjon;IKKE_SATT
879;Tilstandsgrad, kum;10612;TG Skade kum;OPSJONELL
879;Tilstandsgrad, kum;10659;Merknad Skade kum;OPSJONELL
879;Tilstandsgrad, kum;10615;TG Skade sluk, rist, lokk i fast dekke;OPSJONELL
879;Tilstandsgrad, kum;10663;Merknad Skade sluk, rist, lokk i fast dekke;OPSJONELL
879;Tilstandsgrad, kum;10617;TG Skade rist, lokk utenfor fast dekke;OPSJONELL
879;Tilstandsgrad, kum;10662;Merknad Skade rist, lokk utenfor fast dekke;OPSJONELL
879;Tilstandsgrad, kum;10619;TG Byggefeil, montering/tetthet/frostsikring;OPSJONELL
879;Tilstandsgrad, kum;10649;Merknad Byggefeil, montering/tetthet/frostsikring;OPSJONELL
879;Tilstandsgrad, kum;10622;TG Kapasitet sandfangkum (slamrom);OPSJONELL
879;Tilstandsgrad, kum;10654;Merknad Kapasitet sandfangkum (slamrom);OPSJONELL
879;Tilstandsgrad, kum;10625;TG Kapasitet sluk/rist;OPSJONELL
879;Tilstandsgrad, kum;10655;Merknad Kapasitet sluk/rist;OPSJONELL
879;Tilstandsgrad, kum;10629;TG Samlet vurdering teoretisk, automatikk;OPSJONELL
879;Tilstandsgrad, kum;10632;TG Samlet vurdering praktisk, manuell;OPSJONELL
879;Tilstandsgrad, kum;10541;Merknad Samlet vurdering;OPSJONELL
879;Tilstandsgrad, kum;10637;Driftstilstand;OPSJONELL
879;Tilstandsgrad, kum;10695;Merknad driftstilstand;OPSJONELL
879;Tilstandsgrad, kum;10643;Vannføring;OPSJONELL
879;Tilstandsgrad, kum;10640;Type registrering;OPSJONELL
879;Tilstandsgrad, kum;10545;Registreringsdato;OPSJONELL
879;Tilstandsgrad, kum;10546;Signatur;OPSJONELL
879;Tilstandsgrad, kum;10547;Geometri, punkt;OPSJONELL
880;Utgår_Ulykkesstrekning, egendefinert;222100;Assosierte Trafikkulykke;IKKE_SATT
880;Utgår_Ulykkesstrekning, egendefinert;10550;Fom. ulykkesdato;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10551;Tom. ulykkesdato;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10552;Krav til antall ulykker;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10553;Lengde ulykkesstrekning;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10556;Antall ulykker;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10557;Antall drepte;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10558;Antall meget alvorlig skadde;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10559;Antall alvorlig skadde;PÅKREVD_IKKE_ABSOLUTT
880;Utgår_Ulykkesstrekning, egendefinert;10560;Antall lettere skadde;PÅKREVD_IKKE_ABSOLUTT
881;Klimaanlegg;222101;Assosierte Dokumentasjon;IKKE_SATT
881;Klimaanlegg;222102;Assosierte Kommentar;IKKE_SATT
881;Klimaanlegg;10568;Bruksområde;PÅKREVD_IKKE_ABSOLUTT
881;Klimaanlegg;10567;Antall kompressorer;OPSJONELL
881;Klimaanlegg;10575;Plassering;OPSJONELL
881;Klimaanlegg;10574;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
881;Klimaanlegg;10571;Driftsmerking;PÅKREVD_IKKE_ABSOLUTT
881;Klimaanlegg;11742;SCADA-merking;BETINGET
881;Klimaanlegg;12215;Produsent;PÅKREVD_IKKE_ABSOLUTT
881;Klimaanlegg;10569;Produktnavn;PÅKREVD_IKKE_ABSOLUTT
881;Klimaanlegg;11650;Tilleggsinformasjon;OPSJONELL
881;Klimaanlegg;11703;Arkivreferanse;OPSJONELL
881;Klimaanlegg;11176;Prosjektreferanse;BETINGET
881;Klimaanlegg;12435;ProsjektInternObjekt_ID;BETINGET
881;Klimaanlegg;10573;Eier;BETINGET
881;Klimaanlegg;10572;Vedlikeholdsansvarlig;BETINGET
881;Klimaanlegg;10570;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;222108;Assosierte Basseng/Magasin;IKKE_SATT
882;Vannhåndteringsanlegg;222109;Assosierte Dokumentasjon;IKKE_SATT
882;Vannhåndteringsanlegg;222115;Assosierte Kum;IKKE_SATT
882;Vannhåndteringsanlegg;222116;Assosierte Lukket rørgrøft;IKKE_SATT
882;Vannhåndteringsanlegg;222174;Assosierte Tank;IKKE_SATT
882;Vannhåndteringsanlegg;222269;Assosierte Ventil;IKKE_SATT
882;Vannhåndteringsanlegg;222282;Assosierte Pumpestasjon;IKKE_SATT
882;Vannhåndteringsanlegg;10602;Navn;BETINGET
882;Vannhåndteringsanlegg;10608;Tankbillekkasje;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;10607;Rensing;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;10448;Resipient;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;10603;Vaskevann tunnel;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;10449;Sikring;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;10604;Overvann;BETINGET
882;Vannhåndteringsanlegg;10605;Drensvann;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;10450;Bassenginndeling;OPSJONELL
882;Vannhåndteringsanlegg;10458;Materialbruk, rør;OPSJONELL
882;Vannhåndteringsanlegg;10459;Tilgang for slamfjerning;OPSJONELL
882;Vannhåndteringsanlegg;10599;Adkomst, beskrivelse;BETINGET
882;Vannhåndteringsanlegg;12830;Link til utslippstillatelse i Norske utslipp;OPSJONELL
882;Vannhåndteringsanlegg;10601;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
882;Vannhåndteringsanlegg;10600;Tilleggsinformasjon;OPSJONELL
882;Vannhåndteringsanlegg;10606;Arkivnummer, utslippstillatelse;BETINGET
882;Vannhåndteringsanlegg;11478;Prosjektreferanse;BETINGET
882;Vannhåndteringsanlegg;12436;ProsjektInternObjekt_ID;BETINGET
882;Vannhåndteringsanlegg;10609;Eier;BETINGET
882;Vannhåndteringsanlegg;10610;Vedlikeholdsansvarlig;BETINGET
882;Vannhåndteringsanlegg;10668;Geometri, punkt;BETINGET
882;Vannhåndteringsanlegg;10785;Utgår_Geometri, linje;HISTORISK
882;Vannhåndteringsanlegg;10669;Geometri, flate;OPSJONELL
883;Skredutsatt veg;222111;Assosierte Dokumentasjon;IKKE_SATT
883;Skredutsatt veg;10676;Navn;PÅKREVD_IKKE_ABSOLUTT
883;Skredutsatt veg;10678;Skredtype1;PÅKREVD_IKKE_ABSOLUTT
883;Skredutsatt veg;12102;Skredtype2;BETINGET
883;Skredutsatt veg;12103;Skredtype3;BETINGET
883;Skredutsatt veg;10679;Gjentakelsesintervall;PÅKREVD_IKKE_ABSOLUTT
883;Skredutsatt veg;12226;Skredfarevurdering;PÅKREVD_IKKE_ABSOLUTT
883;Skredutsatt veg;10680;Tilleggsinformasjon;OPSJONELL
884;Feierode;222112;Assosierte Dokumentasjon;IKKE_SATT
884;Feierode;222113;Assosierte Kommentar;IKKE_SATT
884;Feierode;10681;Nummer;OPSJONELL
884;Feierode;10682;Navn;OPSJONELL
884;Feierode;10683;Prioritet;OPSJONELL
884;Feierode;11308;Renholdsintervall;OPSJONELL
884;Feierode;10684;Tilleggsinformasjon;OPSJONELL
884;Feierode;11245;Geometri, flate;OPSJONELL
884;Feierode;12143;Geometri, linje;OPSJONELL
885;Sanntidsinformasjon, kollektivtrafikk;222118;Assosierte Dokumentasjon;IKKE_SATT
885;Sanntidsinformasjon, kollektivtrafikk;222119;Assosierte Kommentar;IKKE_SATT
885;Sanntidsinformasjon, kollektivtrafikk;10691;Oppsettingsutstyr;PÅKREVD_IKKE_ABSOLUTT
885;Sanntidsinformasjon, kollektivtrafikk;10690;Høyde;PÅKREVD_IKKE_ABSOLUTT
885;Sanntidsinformasjon, kollektivtrafikk;10733;Etableringsår;PÅKREVD_IKKE_ABSOLUTT
885;Sanntidsinformasjon, kollektivtrafikk;12218;Produsent;PÅKREVD_IKKE_ABSOLUTT
885;Sanntidsinformasjon, kollektivtrafikk;10689;Produktnavn;PÅKREVD_IKKE_ABSOLUTT
885;Sanntidsinformasjon, kollektivtrafikk;11651;Tilleggsinformasjon;OPSJONELL
885;Sanntidsinformasjon, kollektivtrafikk;11177;Prosjektreferanse;BETINGET
885;Sanntidsinformasjon, kollektivtrafikk;12437;ProsjektInternObjekt_ID;BETINGET
885;Sanntidsinformasjon, kollektivtrafikk;10687;Eier;BETINGET
885;Sanntidsinformasjon, kollektivtrafikk;10688;Vedlikeholdsansvarlig;BETINGET
885;Sanntidsinformasjon, kollektivtrafikk;10692;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT
886;Omkjøringsrute;222135;Assosierte Dokumentasjon;IKKE_SATT
886;Omkjøringsrute;222190;Assosierte Omkjøringsruteinnsats, strekning;IKKE_SATT
886;Omkjøringsrute;222192;Assosierte Omkjøringsruteinnsats, punkt;IKKE_SATT
886;Omkjøringsrute;10700;Strekningsnavn;PÅKREVD_IKKE_ABSOLUTT
886;Omkjøringsrute;10704;Retning;PÅKREVD_IKKE_ABSOLUTT
886;Omkjøringsrute;10797;Omkjøring for veg;PÅKREVD_IKKE_ABSOLUTT
886;Omkjøringsrute;10702;Nivå;PÅKREVD_IKKE_ABSOLUTT
886;Omkjøringsrute;12963;Dato godkjent;OPSJONELL
886;Omkjøringsrute;10703;Merknad;OPSJONELL
886;Omkjøringsrute;10763;Økt kjørelengde;OPSJONELL
886;Omkjøringsrute;10767;Økt kjøretid;OPSJONELL
886;Omkjøringsrute;10764;Kjøretøykategori;PÅKREVD_IKKE_ABSOLUTT
887;Trafikkberedskapsklasse;10698;Trafikkberedskapsklasse;PÅKREVD_ABSOLUTT
888;Stengningslenke;222132;Assosierte Dokumentasjon;IKKE_SATT
888;Stengningslenke;222260;Assosierte Omkjøringsrute;IKKE_SATT
888;Stengningslenke;10705;Nummer;PÅKREVD_IKKE_ABSOLUTT
888;Stengningslenke;10706;Strekningsnavn;PÅKREVD_IKKE_ABSOLUTT
888;Stengningslenke;10707;Merknad;OPSJONELL
888;Stengningslenke;10762;Arkivnummer;OPSJONELL
889;Bruksklasse, modulvogntog;10741;Maks totalvekt;PÅKREVD_IKKE_ABSOLUTT
889;Bruksklasse, modulvogntog;10742;Maks vogntoglengde;PÅKREVD_IKKE_ABSOLUTT
889;Bruksklasse, modulvogntog;10744;Gjelder ikke linksemitrailer;PÅKREVD_IKKE_ABSOLUTT
889;Bruksklasse, modulvogntog;10743;Vinterstengt for 60 tonn;PÅKREVD_IKKE_ABSOLUTT
889;Bruksklasse, modulvogntog;12909;Aksellast teleløsning;BETINGET
889;Bruksklasse, modulvogntog;12887;Telerestriksjon fra dato;BETINGET
889;Bruksklasse, modulvogntog;12893;Telerestriksjon til dato;BETINGET
889;Bruksklasse, modulvogntog;10738;Strekningsbeskrivelse;PÅKREVD_IKKE_ABSOLUTT
889;Bruksklasse, modulvogntog;11544;Merknad;OPSJONELL
889;Bruksklasse, modulvogntog;10745;Vegliste gjelder alltid;OPSJONELL
890;Bruksklasse, modulvogntog, uoffisiell;10773;Maks totalvekt;PÅKREVD_IKKE_ABSOLUTT
890;Bruksklasse, modulvogntog, uoffisiell;10774;Maks vogntoglengde;PÅKREVD_IKKE_ABSOLUTT
890;Bruksklasse, modulvogntog, uoffisiell;10772;Gjelder ikke linksemitrailer;PÅKREVD_IKKE_ABSOLUTT
890;Bruksklasse, modulvogntog, uoffisiell;10777;Vinterstengt for 60 tonn;PÅKREVD_IKKE_ABSOLUTT
890;Bruksklasse, modulvogntog, uoffisiell;12910;Aksellast teleløsning;BETINGET
890;Bruksklasse, modulvogntog, uoffisiell;12888;Telerestriksjon fra dato;BETINGET
890;Bruksklasse, modulvogntog, uoffisiell;12894;Telerestriksjon til dato;BETINGET
890;Bruksklasse, modulvogntog, uoffisiell;10775;Strekningsbeskrivelse;PÅKREVD_IKKE_ABSOLUTT
890;Bruksklasse, modulvogntog, uoffisiell;11545;Merknad;OPSJONELL
891;Bruksklasse, 12/65 mobilkran m.m.;12911;Aksellast teleløsning;BETINGET
891;Bruksklasse, 12/65 mobilkran m.m.;12889;Telerestriksjon fra dato;BETINGET
891;Bruksklasse, 12/65 mobilkran m.m.;12895;Telerestriksjon til dato;BETINGET
